alpha,eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/alpha,loss/critics,timestep
0.20778673182427845,1000.0,0.0,57.88232545562764,2.785094062329175,-293.8201396789549,0.008427010454237526,208.05489045715356,155000
0.20787922596931455,1000.0,0.0,53.330082600357166,2.6354155239878496,-294.5059895324712,0.01050421017408368,205.4082684631347,156000
0.20722574436664562,1000.0,0.0,54.90417269153026,2.639214576985859,-295.0042819824221,-0.042241215981543,203.25792530822758,157000
0.20520265510678287,1000.0,0.0,55.39483575575209,2.626955342412189,-295.5138506774904,-0.015921705959364808,208.75357096862786,158000
0.2052492806315425,1000.0,0.0,54.18131002940265,2.756682796069301,-296.11184066772483,0.021130293607711813,197.58590995788578,159000
0.20647506572306135,1000.0,0.0,52.79769177978603,2.6073283337270525,-296.59750231933464,0.014506042126566174,206.0854282836913,160000
0.20715210199356052,1000.0,0.0,52.87010130603036,2.626682768195117,-296.93936685180597,0.010727804854512206,199.32580294799794,161000
0.20683941881358628,1000.0,0.0,56.5887946385439,2.5973209788484932,-297.8715432128905,-0.0062248028330505025,198.88667601013202,162000
0.20750995129346858,1000.0,0.0,53.09234436184648,2.555083057621061,-298.4867218017581,-0.021051579646766194,203.6153937911987,163000
0.20565922039747206,1000.0,0.0,54.78312678977647,2.5620944911727253,-298.95110858154237,0.01172883761115372,204.32527410888673,164000
0.20726973342895483,1000.0,0.0,54.12514795995238,2.6724171202061116,-299.4672129211422,0.011945802800357348,199.24441814422602,165000
0.2064288595765827,1000.0,0.0,53.77454193725053,2.6447444217718408,-300.07356604003826,-0.02727737701684236,202.61024166870126,166000
0.2065652684718373,1000.0,0.0,59.17214072128194,2.6757761786314664,-300.76698648071283,0.026091103333979782,199.95469174194335,167000
0.20612914992868894,1000.0,0.0,59.64063695793813,3.065258069780188,-301.29093521118205,-0.016977843206375832,198.89299474334683,168000
0.20552544437348855,1000.0,0.0,51.1756667639687,2.5749139373052543,-301.9310429382326,-0.019095644360408223,191.55435095977793,169000
0.20475022386014455,1000.0,0.0,58.502321643618906,2.718700695367244,-302.8068489074706,-0.01981882774829863,187.10138822174065,170000
0.2044471732825046,1000.0,0.0,58.821032221435146,3.129109113164499,-303.41286380004834,0.006891801774501789,192.21527732849094,171000
0.2037946091592313,1000.0,0.0,59.765450568372955,3.108133877860574,-304.1313950500487,-0.018228021182119872,193.25605603790254,172000
0.20450934274494698,1000.0,0.0,53.51620964078331,19.489826163904624,-304.70879498291066,0.017903561227023617,201.17206963348394,173000
0.20569373090565227,1000.0,0.0,57.765439632417184,2.8348564488440395,-305.512715301513,0.017803793365135816,193.6163510971064,174000
0.20521076472103625,1000.0,0.0,56.53572471275896,2.678770969113324,-305.9545048217774,-0.024974649848416432,186.42698638915996,175000
0.2035486263036729,1000.0,0.0,56.68210383566513,2.6320409449307873,-306.3394615173332,-0.019756692573428197,194.3740007476811,176000
0.20299236997961984,1000.0,0.0,59.33502658714266,2.780740265453364,-307.0692918701166,-0.005496262723580012,191.1527163848878,177000
0.20133561892807447,1000.0,0.0,59.13763185433556,2.855344994782913,-307.8832672729493,-0.037816123737022256,192.39562126159683,178000
0.20107131938636308,1000.0,0.0,58.416043841964104,2.820417149163854,-308.3907724304198,0.012494009012356425,187.6655063705447,179000
0.20281621700525276,1000.0,0.0,52.96348065482939,2.5877412916139684,-309.27799765014583,0.0325377569589764,190.78783476257325,180000
0.20400113141536702,1000.0,0.0,60.42563872608706,2.9346780352286763,-309.7175753479006,0.020448686443269217,191.68283298492423,181000
0.20327271248400205,1000.0,0.0,55.82941338624465,2.6505200345474678,-310.2881760253901,-0.02552386825904247,189.8255729980476,182000
0.20263793450593945,1000.0,0.0,57.28954335720135,2.6372685307499135,-311.01111395263706,-0.018478779569268203,191.18043128967287,183000
0.20145019479095908,1000.0,0.0,58.410352447997106,2.724530445339112,-311.7711832580577,-0.017248660616576636,193.30899755096425,184000
0.20103785099089141,1000.0,0.0,60.53733638988409,2.8188948499577653,-312.383816833496,-0.02515868605673313,184.73871334838853,185000
0.20167124623060187,1000.0,0.0,53.32927083805298,2.6094565172438786,-313.108984558105,0.045678930535912605,179.54060902404797,186000
0.20108847726881512,1000.0,0.0,59.20789930852236,2.9455887882477194,-313.64886022949224,-0.04762285268120473,184.14935266113224,187000
0.20054566748440242,1000.0,0.0,57.824022247229955,2.759613732199295,-314.57384628295944,0.013951783986762153,178.08295327758773,188000
0.1997987281233072,1000.0,0.0,56.4531023687106,2.532187648110098,-314.98187799072275,-0.030101597886532515,182.64024579620323,189000
0.1996271052211531,1000.0,0.0,59.5928558589656,2.7186774671940754,-315.626951477051,0.00719348573684693,184.7617257919314,190000
0.1993856804817912,1000.0,0.0,59.13439996742936,2.647866257527238,-316.37601315307626,0.016814840890467152,179.19528195190452,191000
0.19989597742259488,1000.0,0.0,55.164957714991694,2.516208768998563,-317.0835111999517,0.0007779079843312267,183.20341981506328,192000
0.20049390359222882,1000.0,0.0,60.695252295487066,2.888797093284849,-317.78472805786123,0.040394764957949525,182.02836777496296,193000
0.2026286400556564,1000.0,0.0,57.5888173183677,2.729896087326984,-318.12173245239154,-0.013265793459489935,187.99643649291974,194000
0.20132798834145058,1000.0,0.0,56.30580834577514,2.655498809459586,-318.5582584838868,-0.009159400444477762,184.21245701599122,195000
0.20003539641201484,1000.0,0.0,59.576288486103266,2.634672203485642,-319.1842722167977,-0.04589878713339569,177.09310968780474,196000
0.19851443223655274,1000.0,0.0,59.71879244004873,2.785569804422622,-319.85774002075215,-0.009929776731878488,169.49141578674337,197000
0.19894804675877087,1000.0,0.0,60.1008819340633,3.315378737422,-320.7062182922361,0.00996628434211012,172.7836935348511,198000
0.19820033374428755,1000.0,0.0,60.47704717875219,2.8814109797408056,-321.3290969848633,-0.0028483892083168787,177.20901525878915,199000
0.19861054584384005,1000.0,0.0,58.490200805461825,2.603803520541517,-321.80995794677716,-0.017266801685094858,181.61682913208,200000
0.19814415666460983,1000.0,0.0,58.926177742006935,2.670524987469856,-322.5717610168459,0.014559661930426971,177.61164073181132,201000
0.19915933740139038,1000.0,0.0,58.63554244909797,2.581661847337236,-323.11472003173816,0.03275326379016043,172.26526979064923,202000
0.20062845358252512,1000.0,0.0,56.920102942733855,2.726395456449868,-323.57774456787087,0.017129070736467838,172.5937734909056,203000
0.1997906708121293,1000.0,0.0,55.86250721117014,2.6545230576648584,-324.12515457153324,-0.04110541843250397,173.4981320343015,204000
0.1985229298919441,1000.0,0.0,60.96591049635741,2.937433631602326,-324.7374229736327,-0.01749166053533557,172.1476780548101,205000
0.19682520049810412,1000.0,0.0,57.179361605652865,2.61176212430363,-325.30177713012677,-0.03537071039155119,176.14085791015629,206000
0.19734515637159367,1000.0,0.0,57.31315820053579,2.751340018298636,-326.1139273986813,0.05583810874074695,175.81035320281984,207000
0.1996721569746736,1000.0,0.0,56.65533838577661,2.655765670141137,-326.5754472045902,0.016758213359862578,168.94279272460923,208000
0.19988972502946817,1000.0,0.0,60.056769338998194,2.750004332024437,-327.0438935852058,0.02058898452483116,170.44869184112585,209000
0.2014628937393426,1000.0,0.0,59.93626139996896,2.845662440790216,-327.4266681823732,0.021495761033147542,173.9669407882695,210000
0.20228958708047834,1000.0,0.0,59.48238775180638,2.6648481411843785,-327.81748703002927,0.019816372890025365,172.10939197540264,211000
0.20299372094869644,1000.0,0.0,61.45440271430327,3.1397495759759204,-328.0642353210452,-0.01014862465672197,167.38238375854473,212000
0.20155007566511676,1000.0,0.0,58.00097199078521,2.7398700447888693,-328.4611526489263,-0.03394646575860679,168.57867506408667,213000
0.20016661967337127,1000.0,0.0,59.217470903107895,2.620105479355515,-328.9595119628909,-0.059862913120538076,171.07006825256346,214000
