adv_dynamics_update/adv_advantage,adv_dynamics_update/adv_log_prob,adv_dynamics_update/adv_loss,adv_dynamics_update/all_loss,adv_dynamics_update/sl_loss,alpha,eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/alpha,loss/critic1,loss/critic2,rollout_info/num_transitions,rollout_info/reward_mean,timestep
2.1886080503463744e-10,45.18120502090454,0.7692972724065185,-55.991498043060304,-55.99172885894775,0.14816092026233682,1000.0,0.0,77.76066770954661,2.9006963607247878,-721.0049553833002,0.006200172917917423,12.571765195369705,12.546860533237481,250000.0,5.019576083321891,1524000
-1.762527972459793e-10,45.69975562667847,-0.6853582779020071,-56.179062034606936,-56.17885640335083,0.14772235746681656,1000.0,0.0,73.4511739858016,20.517714880758877,-720.8933522338872,-0.01906703679636126,12.107821282386805,12.178954836368558,250000.0,5.028508731536448,1525000
-2.9918737709522245e-10,45.497431983947756,-0.9957308452427387,-56.061457664489744,-56.06115891647339,0.1473706338852639,1000.0,0.0,79.73834289661971,3.151254579416072,-720.903087768553,-0.007084370970725998,11.816954476833356,11.961423522472389,250000.0,5.032106134320647,1526000
-3.140885382890701e-10,45.29214202880859,0.09446734163165092,-56.17639684295654,-56.17642513656616,0.14699646696448304,1000.0,0.0,79.19357016612109,2.975707726337704,-720.8395151367191,0.01770969995856283,12.594663122177142,12.75092854309084,250000.0,5.027494695555788,1527000
-4.67989593744278e-11,45.54974714660644,0.08682023547589779,-56.26076508331299,-56.260791156768796,0.14821393266320193,1000.0,0.0,72.39330487421553,22.954157010967105,-720.5913546142577,0.034881376508623343,12.192644067287441,12.24988917732238,250000.0,5.02789463638726,1528000
5.082692950963974e-10,45.05744411849975,0.5510750526189804,-56.12130838775635,-56.12147364807129,0.14950710017979144,1000.0,0.0,78.6719295076163,2.8013768222873523,-720.554734008788,0.03575021101906901,12.265173654079431,12.225304880619051,250000.0,5.030737072112828,1529000
8.055940270423889e-11,45.14872922897339,0.3117103286832571,-56.112906391143795,-56.11299990081787,0.15020045909285556,1000.0,0.0,78.31061140044436,2.7149155682752775,-720.6357072143534,0.02590684923157093,12.281692954063418,12.45108056306839,250000.0,5.03256485894013,1530000
-2.6193447411060333e-10,45.18664067077637,0.44469966834783553,-56.15026180267334,-56.1503952255249,0.1502037637233735,1000.0,0.0,79.56050913322925,3.1487635028834107,-720.6383270874013,-0.039313903003931026,12.992747514724742,13.038474448680875,250000.0,5.034525528861535,1531000
3.208406269550323e-10,45.11715718460083,0.7497868679761887,-56.11281387329102,-56.11303888320923,0.14880930754542365,1000.0,0.0,75.64641522953755,3.645578644797282,-720.6902409667971,-0.041319224134087645,12.894568794250475,13.145113619327564,250000.0,5.030274932156692,1532000
-3.878958523273468e-10,44.792332817077636,0.8222550250366331,-56.123045627593996,-56.123292346954344,0.14766218718886345,1000.0,0.0,78.89482536061647,3.369701735821099,-720.6888992919934,-0.03266818081587547,12.722481914997092,12.824436762332915,250000.0,5.021773824844328,1533000
